"contract_id","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","ARCH.LM","crossing_points","entropy","flat_spots","arch_acf","garch_acf","arch_r2","garch_r2","alpha","beta","hurst","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength_24","seasonal_strength_168","seasonal_strength_8784","unitroot_pp","unitroot_kpss","seas_acf1_24","alpha_24","beta_24","gamma_24","lumpiness_24","max_kl_shift_24","time_kl_shift_24","max_level_shift_24","time_level_shift_24","max_var_shift_24","time_var_shift_24","seas_pacf_24","stability_24","seas_acf1_168","alpha_168","beta_168","gamma_168","lumpiness_168","max_kl_shift_168","time_kl_shift_168","max_level_shift_168","time_level_shift_168","max_var_shift_168","time_var_shift_168","seas_pacf_168","stability_168","seas_acf1_8784","alpha_8784","beta_8784","gamma_8784","lumpiness_8784","max_kl_shift_8784","time_kl_shift_8784","max_level_shift_8784","time_level_shift_8784","max_var_shift_8784","time_var_shift_8784","seas_pacf_8784","stability_8784","mean","median","sd","weekday","weekend","Morning","Day","Evening","Night","BusinessHrs","Notbusinesshrs","Winter","Summer"
2865,0.365356702304466,0.195406283335561,-0.35222033960598,0.132372334507596,-0.600247700674141,0.367457747920713,0.0172128447622507,5526,0.925003180285908,69,0.0131188829328133,0.00206517841774836,0.0120582855368238,0.00204262089625632,0.314649146078395,0.00010000080209597,0.791439824108141,0.43137800016421,0.136757731030032,0.241207646777815,0.807329746988009,0.00104054454395874,0.0240636007857828,-102.654054005569,51.15211937668,0.229502049298397,0.0574398589215509,0.4916457330414,0.286564360814608,0.499152361854818,-11320.0419754268,0.389988703157535,0.169630460090211,0.00432149068504045,0.000100218960965327,0.0129763305822651,0.744934366108139,204.370725253469,7107,78.5416666666667,17554,20224.5923913043,8530,0.0755482896105502,0.0553309510546305,0.169630460090211,0.00432149068504045,0.000100218960965327,0.0129763305822651,0.744934366108139,204.370725253469,7107,78.5416666666667,17554,20224.5923913043,8530,0.0755482896105502,0.0553309510546305,0.169630460090211,0.00432149068504045,0.000100218960965327,0.0129763305822651,0.744934366108139,204.370725253469,7107,78.5416666666667,17554,20224.5923913043,8530,0.0755482896105502,0.0553309510546305,29.5492535744323,5,58.7037045716975,69.3459872452837,30.6540127547163,21.9075615552503,7.46617230175743,10.2429088580348,60.3833572849574,11.5474782179992,88.4525217820008,41.1877718382268,58.8122281617732
2367,0.313708046620086,0.155527459491435,-0.393601632415144,0.159220240743866,-0.625130168624614,0.406866153497575,0.0395479127841266,7208,0.935382272108174,849,0.0322220793304847,0.0036437284112698,0.0264896579623123,0.00351662193328544,0.238348915833009,0.000100000372683325,0.746489231246533,0.0597512022336234,0.104523103652569,0.282560280910397,0.865327900640487,0.00413728297976934,0.000525721274498676,-3.03447986786044,26.8976064380473,0.217090669485219,0.0593355488498695,0.39913059586523,0.277577365641593,0.274451841886817,-23185.6027512603,0.497561824723141,0.182573323668921,0.00582044414427732,0.000100014164116736,0.028275761646044,1.27883512302069,466.103193399628,781,77.9166666666667,26352,5287.9981884058,26355,0.10695514548465,0.062784675219848,0.182573323668921,0.00582044414427732,0.000100014164116736,0.028275761646044,1.27883512302069,466.103193399628,781,77.9166666666667,26352,5287.9981884058,26355,0.10695514548465,0.062784675219848,0.182573323668921,0.00582044414427732,0.000100014164116736,0.028275761646044,1.27883512302069,466.103193399628,781,77.9166666666667,26352,5287.9981884058,26355,0.10695514548465,0.062784675219848,14.4342694342694,5.76923076924868,24.808435380721,68.9708365157242,31.0291634842758,16.380137374003,13.7361160597326,15.1679345777767,54.7158119884876,16.2090900765308,83.7909099234692,46.8371719450248,53.1628280549752
2373,0.225037488907155,0.0599201365067349,-0.402836925881551,0.169863985274465,-0.614503338761661,0.386931975800077,0.017312704761657,1288,0.959747844949722,496,0.0136752408263033,0.00102099944851272,0.0132265151795213,0.00104710704910628,0.0229050810666446,0.000100002650850663,0.661237643862295,0.0738331488889624,0.052353883604307,0.331814063282655,0.89115612659963,0.0806786105629198,0.225961864788796,-122.690251674943,-278.320534839646,0.0579653428007978,0.012728059243532,0.329895811720434,0.21582046545038,6,-3733.49006266253,1.91530074909904,0.192233881897552,0.00743397384538953,0.000791212369501364,0.000100054324271241,1.06868621158391,98.8824202024113,3021,39.1666666666667,2926,7286.82065217391,703,0.140359387584558,0.071362216676067,0.192233881897552,0.00743397384538953,0.000791212369501364,0.000100054324271241,1.06868621158391,98.8824202024113,3021,39.1666666666667,2926,7286.82065217391,703,0.140359387584558,0.071362216676067,0.192233881897552,0.00743397384538953,0.000791212369501364,0.000100054324271241,1.06868621158391,98.8824202024113,3021,39.1666666666667,2926,7286.82065217391,703,0.140359387584558,0.071362216676067,15.6517116734,0,32.5464908794166,72.3475071321831,27.6524928678169,21.3886247339582,11.6877235882806,19.5625594348594,47.3610922429018,13.7843590091926,86.2156409908074,44.3418013856813,55.6581986143187
2377,0.351663830736373,0.208923091394566,-0.37297256180328,0.144305778927593,-0.614576041584864,0.389563633779171,0.0212664350095146,3700,0.896174100035149,242,0.0228893526186093,0.0100751984501202,0.0178555917600012,0.00917369195325364,0.321268202167068,0.000100000156836056,0.778023842884384,0.296128785239292,0.12981418346086,0.250320708469451,0.834667382979735,0.053891648133475,0.00784824730447091,231.857416057162,-181.691627307645,0.0504478581098424,0.00827772365791199,0.442588389875988,0.338121115824666,22,-7790.85309805387,4.88369200531079,0.288390907822375,0.00496855423111437,0.000100001127512812,0.0199013221226425,0.552309876727417,136.384148766562,7989,40.2777777777774,10870,3130.11775362319,7320,0.150911836957694,0.0581388549886176,0.288390907822375,0.00496855423111437,0.000100001127512812,0.0199013221226425,0.552309876727417,136.384148766562,7989,40.2777777777774,10870,3130.11775362319,7320,0.150911836957694,0.0581388549886176,0.288390907822375,0.00496855423111437,0.000100001127512812,0.0199013221226425,0.552309876727417,136.384148766562,7989,40.2777777777774,10870,3130.11775362319,7320,0.150911836957694,0.0581388549886176,16.1812627291242,5,28.1094805228412,67.514643946362,32.485356053638,28.0477965499992,5.8511239127979,11.9192848267738,54.181794710429,11.1784140969163,88.8215859030837,54.3496151425667,45.6503848574333
2376,0.492907385730869,0.382154572930833,-0.305062732359378,0.100790740448897,-0.599267320742685,0.368871936388637,0.0863682653121398,4985,0.837475336112436,863,0.0482397007960757,0.00866497260897863,0.0402172612067489,0.00816433902671118,0.544051545214055,0.000100000475710054,0.90935145617524,0.222417107500238,0.254371078330548,0.153372278666531,0.717867539663498,0.122388767618069,0.00149941042725875,1.61422698226376,-701.232778910294,0.273909932280577,0.11709356743415,0.651339917790766,0.267088469649127,0.48611175666186,-8794.00997892403,7.51716483725964,0.3941567235121,0.00322357741852154,0.000100001176230582,0.0443421092864689,0.637726456021179,114.605167645446,13389,42.5,13582,5710.14492753623,10559,0.162764300430719,0.0862210970772109,0.3941567235121,0.00322357741852154,0.000100001176230582,0.0443421092864689,0.637726456021179,114.605167645446,13389,42.5,13582,5710.14492753623,10559,0.162764300430719,0.0862210970772109,0.3941567235121,0.00322357741852154,0.000100001176230582,0.0443421092864689,0.637726456021179,114.605167645446,13389,42.5,13582,5710.14492753623,10559,0.162764300430719,0.0862210970772109,19.5197286661143,0,36.1419715345067,71.3156393829666,28.6843606170334,12.3738278089478,10.5115859562559,10.5858634090698,66.5287228257265,13.7652036661228,86.2347963338772,49.2817635589511,50.7182364410489
338,0.27506708582515,0.11529343112947,-0.403949214339977,0.165956778670395,-0.629147430997802,0.41029254339423,0.00906571545771787,10920,0.908597052215902,320,0.0127266389299911,0.0018954546857335,0.0112832343173752,0.00184611718506849,0.014483682574522,0.00010000012034143,0.705355219887023,0.297870186369567,0.0829365039910959,0.281969197734212,0.866016344113184,0.0102614657811112,0.00157059897729637,-256.220045646878,-49.3414268686706,0.111628080088646,0.0269168530247311,0.475458257755763,0.241558458277365,0.273524806731703,-23875.724547853,3.74126906759903,0.269320746380238,0.00555157253258734,0.000100119339483853,0.0314632733853577,0.530485679601907,189.149980563846,17661,56.6666666666667,17712,9301.44927536232,10289,0.170100848500535,0.0529938859708528,0.269320746380238,0.00555157253258734,0.000100119339483853,0.0314632733853577,0.530485679601907,189.149980563846,17661,56.6666666666667,17712,9301.44927536232,10289,0.170100848500535,0.0529938859708528,0.269320746380238,0.00555157253258734,0.000100119339483853,0.0314632733853577,0.530485679601907,189.149980563846,17661,56.6666666666667,17712,9301.44927536232,10289,0.170100848500535,0.0529938859708528,24.6176638486422,10,36.4003822336872,69.7279795793882,30.2720204206118,29.619518717903,26.1614237049415,12.7533352749213,31.4657223022341,34.7540739642226,65.2459260357774,49.3268073453252,50.6731926546748
3436,0.236946243458014,0.0890342573782023,-0.396254559327209,0.163355461211168,-0.623730370255186,0.403522655441762,8.8575637281766e-05,7445,0.856703482647206,11527,0.00010891631055258,9.99287721412558e-06,0.000108145599236817,1.00526494854402e-05,0.0153635252481461,0.000100000014883331,0.65895897084763,0.289307293459839,0.0620089324299444,0.292975408983192,0.85992449989625,0.0306362350596872,0.0197845517304026,441.506043618315,129.028291056849,0.075757868510132,0.0536795999463113,0.541865880080601,0.222558222719871,0.297462614264452,-26658.733264741,20.7104042212083,0.339423395256367,0.0102578731701692,0.000143117863225379,0.0438216938811033,30.6536063197688,286.044696275955,15961,97.5,34975,134075.407608696,34983,0.219171576464678,0.0636566229887827,0.339423395256367,0.0102578731701692,0.000143117863225379,0.0438216938811033,30.6536063197688,286.044696275955,15961,97.5,34975,134075.407608696,34983,0.219171576464678,0.0636566229887827,0.339423395256367,0.0102578731701692,0.000143117863225379,0.0438216938811033,30.6536063197688,286.044696275955,15961,97.5,34975,134075.407608696,34983,0.219171576464678,0.0636566229887827,12.0833685753757,0,24.8356524572595,71.8958899634845,28.1041100365155,20.623427480352,20.1441176584964,13.089391058172,46.1430638029796,27.6704932121594,72.3295067878406,47.1411738628277,52.8588261371723
400,0.39358386166196,0.204220528000675,-0.329655115480911,0.11975548764003,-0.588238540723884,0.350827287762004,0.0797733342915323,10612,0.948845735066194,3771,0.0357157817631435,0.00016359504630336,0.0310237454028558,0.000164140869034048,0.205699805493824,0.000100000548054208,0.798312571478349,0.00114323492574889,0.156523458338863,0.22986869720002,0.782822965656079,0.00478859148668653,0.0116268918164821,15.9354685358099,-65.8820483480267,0.345005168715947,0.18758375537697,0.326911733379769,0.219092801413861,0.274611383971451,-24682.8827095052,0.694323373520391,0.145120948839967,0.076225229474935,0.000100104203939353,0.0228200667753022,13.4511083932387,838.6205255002,729,143.317307692307,25419,74126.9556224928,25429,0.0672609606243707,0.115446680901429,0.145120948839967,0.076225229474935,0.000100104203939353,0.0228200667753022,13.4511083932387,838.6205255002,729,143.317307692307,25419,74126.9556224928,25429,0.0672609606243707,0.115446680901429,0.145120948839967,0.076225229474935,0.000100104203939353,0.0228200667753022,13.4511083932387,838.6205255002,729,143.317307692307,25419,74126.9556224928,25429,0.0672609606243707,0.115446680901429,12.6824594308081,5,29.3308271052743,69.9620733877249,30.0379266122751,34.0919074317051,17.9131008041002,15.2564647899135,32.7385269742812,26.494399121867,73.505600878133,35.7402346889568,64.2597653110432
3376,0.194438357668485,0.0426204411405949,-0.397172255429073,0.165518275881044,-0.611084036521077,0.381062067248668,0.00606936762698742,5022,0.966784858410115,2566,0.021056101810857,0.000177673096386754,0.0213659764219737,0.00017584870283459,0.0128325020677256,0.000100000110170714,0.625815138912391,0.362378852883038,0.0386134443434006,0.338003875926617,0.888865628414825,0.000763018721278375,0.0086050167179259,-20.8808143809941,19.5996650199229,0.158442052742911,0.0272005046234014,0.423328645859447,0.261164176044303,0.443232027876407,-14236.4195285078,0.256796176478157,0.257338610615354,0.000116481459666953,0.00010025070091774,0.0088027602190617,52.8531708625969,172.152606228749,17533,54.7916666666667,1385,42155.3894927536,1396,0.233998152472112,0.0444487115721757,0.257338610615354,0.000116481459666953,0.00010025070091774,0.0088027602190617,52.8531708625969,172.152606228749,17533,54.7916666666667,1385,42155.3894927536,1396,0.233998152472112,0.0444487115721757,0.257338610615354,0.000116481459666953,0.00010025070091774,0.0088027602190617,52.8531708625969,172.152606228749,17533,54.7916666666667,1385,42155.3894927536,1396,0.233998152472112,0.0444487115721757,4.20159219311762,0,16.7962458062741,73.0711376515423,26.9288623484577,49.2773187532065,5.64208492849774,8.26385785434743,36.8167384639483,14.2196674896388,85.7803325103612,45.8590550699835,54.1409449300165
3377,0.270374950079578,0.113944029298718,-0.397716897237091,0.164477637332005,-0.615049345265796,0.387520182912899,0.013205609078174,5012,0.946443230829482,109,0.0119830730341404,0.00203795729447338,0.0108066018163523,0.00199939205005845,0.00945495102219192,0.000100000096128622,0.706547926273079,0.307833974730234,0.0779481428182185,0.311204274641242,0.895111373250284,0.0300062925314675,0.00307195825458381,175.90064164484,-19.1791853937944,0.15608069812617,0.0255682975480577,0.319131147920851,0.190259086521017,5,-12525.6301170165,4.81274136971462,0.132372052802519,0.000116372642476374,0.000100227935865329,0.00927714311997622,1.27525125808282,701.641329514114,14710,45,14712,3967.52717391304,16760,0.062596675465583,0.0584298996096166,0.132372052802519,0.000116372642476374,0.000100227935865329,0.00927714311997622,1.27525125808282,701.641329514114,14710,45,14712,3967.52717391304,16760,0.062596675465583,0.0584298996096166,0.132372052802519,0.000116372642476374,0.000100227935865329,0.00927714311997622,1.27525125808282,701.641329514114,14710,45,14712,3967.52717391304,16760,0.062596675465583,0.0584298996096166,7.7377529898804,0,19.3152793410466,72.6571867664195,27.3428132335805,27.6046053869758,13.4268907759526,1.93654385740583,57.0319599796657,18.6686127462646,81.3313872537354,42.0509009845811,57.9490990154189
1539,0.307460376349674,0.165564518500481,-0.4115057928248,0.17236382348561,-0.628392347782831,0.408939355641555,0.00638342161440719,5525,0.945167279033365,1198,0.00748844113749919,0.00043697491317086,0.00717229493933913,0.00043019798494509,0.0591736479141951,0.000100000285997425,0.735025567011004,0.468890236981186,0.108867867830495,0.311888122912869,0.89200510457833,0.0299068609749672,0.00203278811063587,28.6544098219113,217.790281386157,0.271697771114176,0.224130475159044,0.385363807927536,0.209504862716741,0.467603897044182,-16698.9314866972,2.17586109750209,0.165103394357644,0.0457596526355644,0.000100022437276944,0.0278931729034233,2.15049520500583,277.652407851878,9167,56.0416666666667,708,6707.58928571429,17576,0.0835912688987788,0.123120660591912,0.165103394357644,0.0457596526355644,0.000100022437276944,0.0278931729034233,2.15049520500583,277.652407851878,9167,56.0416666666667,708,6707.58928571429,17576,0.0835912688987788,0.123120660591912,0.165103394357644,0.0457596526355644,0.000100022437276944,0.0278931729034233,2.15049520500583,277.652407851878,9167,56.0416666666667,708,6707.58928571429,17576,0.0835912688987788,0.123120660591912,10.1258669406627,0,23.6788315061857,71.3539658379841,28.6460341620159,18.2655389284578,10.4297218791064,17.897659964631,53.4070792278048,13.9767474221302,86.0232525778698,45.6062912227296,54.3937087772704
1540,0.25750689599638,0.0958099111058339,-0.410191287951425,0.172439541638965,-0.626540317129623,0.406021955024965,0.0148488570594762,5383,0.938116003844106,149,0.0105413604901727,0.00233787472073997,0.00931849757648169,0.0022645770430229,0.00991954090935113,0.000100000217643713,0.694040649991659,0.235163497800968,0.0710815441687462,0.311217413226248,0.892652730227336,0.037537570395435,0.0561483333197386,467.72474012325,-277.516160692151,0.0987462511537925,0.012286353587011,0.35802948503808,0.24150772616878,8,-12810.981907016,6.5516142874218,0.157892982167817,0.000140319072722051,0.000100160897132712,0.0255770175491287,0.83950770738967,165.364910847505,5361,63.3333333333333,4318,14458.3786231884,11211,0.0926683705251791,0.0567254033609873,0.157892982167817,0.000140319072722051,0.000100160897132712,0.0255770175491287,0.83950770738967,165.364910847505,5361,63.3333333333333,4318,14458.3786231884,11211,0.0926683705251791,0.0567254033609873,0.157892982167817,0.000140319072722051,0.000100160897132712,0.0255770175491287,0.83950770738967,165.364910847505,5361,63.3333333333333,4318,14458.3786231884,11211,0.0926683705251791,0.0567254033609873,21.4659881547927,5,46.0660667270658,65.3902444072943,34.6097555927057,34.1662169491884,15.9514881405912,9.9500801668542,39.9322147433662,24.5021667098867,75.4978332901133,48.8180223135958,51.1819776864042
520,0.588290461115994,0.789191294260084,-0.283210406137143,0.0928095944440574,-0.571814099802729,0.330014706029104,0.328709038517212,10646,0.917318884484054,11596,0.120689816011915,0.00347781920457943,0.0953511626742218,0.00338208227301211,0.51254314601636,0.000100001975264667,0.968382636311972,0.0057368435096932,0.361091002934197,0.163327891269085,0.728617365308013,0.0165323142232016,0.0328316403280637,-456.982876374295,-136.030633594417,0.573198685554499,1.00321297888374,0.278575388206275,0.261232928609416,0.265172137003287,-19297.751066775,3.8160837035303,0.159823325177241,0.438877089502388,0.000100000717667707,0.019443043458166,22.0615859225577,6034.84547387397,24,465,17600,188852.038043478,17590,0.0270827517459609,0.24358559429899,0.159823325177241,0.438877089502388,0.000100000717667707,0.019443043458166,22.0615859225577,6034.84547387397,24,465,17600,188852.038043478,17590,0.0270827517459609,0.24358559429899,0.159823325177241,0.438877089502388,0.000100000717667707,0.019443043458166,22.0615859225577,6034.84547387397,24,465,17600,188852.038043478,17590,0.0270827517459609,0.24358559429899,29.4548465686677,26.7898178420728,35.1489633788415,69.1535644028744,30.8464355971256,18.5241517468006,26.5226112220582,18.8273509750944,36.1258860560469,31.0888308108553,68.9111691891446,41.7717442141575,58.2282557858425
697,0.260173335508549,0.0920908949626695,-0.402483733210518,0.166146528309861,-0.621805392164012,0.397655458575487,0.462132330179073,13956,0.960658856710029,356,0.416711077698054,0.000734928344384568,0.286565358630717,0.000733870452831759,0.0130833163637713,0.000100000211281504,0.697457710661831,0.524243749772755,0.0714326609543729,0.305750742965746,0.878828832755105,0.00109651362537078,0.0310054807150227,126.834226447586,46.8503137565197,0.216954724182077,0.058722332890738,0.338829488087397,0.242797866812952,0.277765372360687,-25620.1319669752,0.570679761221847,0.11172218192205,0.000104762632155073,0.000100079839610402,0.00555899893104746,10.3273923508783,274.538252101348,3502,249.791666666667,9901,228839.855072464,9912,0.0704191015771496,0.0560193936405724,0.11172218192205,0.000104762632155073,0.000100079839610402,0.00555899893104746,10.3273923508783,274.538252101348,3502,249.791666666667,9901,228839.855072464,9912,0.0704191015771496,0.0560193936405724,0.11172218192205,0.000104762632155073,0.000100079839610402,0.00555899893104746,10.3273923508783,274.538252101348,3502,249.791666666667,9901,228839.855072464,9912,0.0704191015771496,0.0560193936405724,21.700513824321,5,43.7297472297992,71.4857693049522,28.5142306950478,17.1329366771678,12.380963190426,24.9953350343239,45.4907650980822,16.4701692972611,83.5298307027389,44.4300372082535,55.5699627917465
405,0.333544968836606,0.150679557306464,-0.372094196444169,0.145286020554914,-0.607179208484502,0.376325683055597,0.200434863116564,11162,0.950145967851431,387,0.102913436137053,0.00190952350477197,0.0747381162215101,0.00188030882877075,0.061299059663561,0.000100000119656295,0.753207182743916,0.184371183684379,0.115732019969664,0.267641911317851,0.838557001028044,0.00563468925217747,0.0978646408615312,379.106154193723,356.135191017588,0.281083161999937,0.138014674870453,0.327646334365885,0.258421768711991,0.287392635387159,-27529.6523717806,3.57140874954654,0.125216840005042,0.0661758912941644,0.000100002647641103,0.010740296173319,6.00506519971075,720.186311384653,1109,420.416666666667,17423,248423.007246377,17423,0.0772299423960535,0.101439646695521,0.125216840005042,0.0661758912941644,0.000100002647641103,0.010740296173319,6.00506519971075,720.186311384653,1109,420.416666666667,17423,248423.007246377,17423,0.0772299423960535,0.101439646695521,0.125216840005042,0.0661758912941644,0.000100002647641103,0.010740296173319,6.00506519971075,720.186311384653,1109,420.416666666667,17423,248423.007246377,17423,0.0772299423960535,0.101439646695521,25.9736606050722,5,64.7818747366763,72.1758491007593,27.8241508992407,27.8913670393922,10.3955929916081,27.5071799832308,34.2058599857689,15.4602477111653,84.5397522888347,38.5418792416893,61.4581207583107
3265,0.465376570245714,0.252464125787479,-0.224705983577952,0.0881535078865196,-0.520340881673123,0.272983105745636,0.141035705758503,7220,0.956714071893877,3358,0.080216130745892,3.63087890357631e-05,0.0720746473185359,3.63569160761072e-05,0.411393284225034,0.00010000096378454,0.874568028543261,0.0173559611856853,0.220792418983805,0.185727540413919,0.687975743420615,0.000441055143457825,0.0194223398136114,37.0467765795363,36.5804798382409,0.450306205581816,0.253080513562745,0.273637787017706,0.196794799130155,0.305083972701496,-17213.2680667162,0.824419658956768,0.0776682624872395,0.329064972447295,0.000100322788811353,0.000112276681394001,18.0789342377722,1004.41719036076,23451,156.458333333333,13861,77808.6503623188,13855,0.0451288473316863,0.0983547657091785,0.0776682624872395,0.329064972447295,0.000100322788811353,0.000112276681394001,18.0789342377722,1004.41719036076,23451,156.458333333333,13861,77808.6503623188,13855,0.0451288473316863,0.0983547657091785,0.0776682624872395,0.329064972447295,0.000100322788811353,0.000112276681394001,18.0789342377722,1004.41719036076,23451,156.458333333333,13861,77808.6503623188,13855,0.0451288473316863,0.0983547657091785,7.53512170595368,0,30.8556695585726,72.2567572481754,27.7432427518246,23.1452721547132,4.51666191697424,29.1750934605678,43.1629724677448,9.95046000457309,90.0495399954269,33.4046394787455,66.5953605212545
148,0.352209443743921,0.169558521632887,-0.360447443909095,0.137234803664581,-0.603385028522767,0.371542845021482,0.117885927236943,9758,0.950167810262521,399,0.0832354401958589,0.00266844626333943,0.080138914589898,0.00250850825929187,0.239668039823939,0.000100000175062895,0.774741212507943,0.0534322220967753,0.127622407033737,0.251277514646295,0.824644881780858,0.00113453658601159,0.00609991406968858,-9.39201585696089,-57.2473399247926,0.310552131341743,0.135744253408554,0.334196036593922,0.292158752842434,0.280530903013148,-23688.8415124589,0.176014633627516,0.144739708968974,0.0530938877946231,0.000100002641838401,0.00592374612393553,2.76568669486843,1044.9604745422,177,108.541666666667,11926,76623.0525362319,11968,0.0949963153133876,0.0768990450106183,0.144739708968974,0.0530938877946231,0.000100002641838401,0.00592374612393553,2.76568669486843,1044.9604745422,177,108.541666666667,11926,76623.0525362319,11968,0.0949963153133876,0.0768990450106183,0.144739708968974,0.0530938877946231,0.000100002641838401,0.00592374612393553,2.76568669486843,1044.9604745422,177,108.541666666667,11926,76623.0525362319,11968,0.0949963153133876,0.0768990450106183,15.7142469249776,0,37.5685031339011,73.9908093983326,26.0091906016674,22.5494958531843,10.3958946535163,14.6050487087293,52.4495607845701,13.3782726784174,86.6217273215826,45.4392300514912,54.5607699485088
71,0.229155021213251,0.0854200046773184,-0.412813655893236,0.17560498766876,-0.628138086062282,0.408251649421312,0.0108768578856243,8921,0.90056612409583,978,0.0168836636183153,0.00825739227892434,0.01368879531342,0.00785159169108835,0.0107557522925307,0.000100000023432912,0.659464820400946,0.134607131591585,0.0578751119289821,0.31946136768304,0.86661983716494,0.150787410070712,0.00337275680529202,-1714.96322218908,-360.651035485095,0.0216595037733986,0.0121185926985473,0.502968408202923,0.407002890922593,0.372902553416107,-23468.0184071082,59.0989987224391,0.303484343535338,0.00350364621585264,0.00010040848986483,0.0307248377104905,0.487057413611448,191.388640430132,14904,56.25,2,8686.95652173913,2435,0.226763755883961,0.0912658700793875,0.303484343535338,0.00350364621585264,0.00010040848986483,0.0307248377104905,0.487057413611448,191.388640430132,14904,56.25,2,8686.95652173913,2435,0.226763755883961,0.0912658700793875,0.303484343535338,0.00350364621585264,0.00010040848986483,0.0307248377104905,0.487057413611448,191.388640430132,14904,56.25,2,8686.95652173913,2435,0.226763755883961,0.0912658700793875,27.788773279047,5,49.1509241594164,69.554159536693,30.445840463307,10.8733340268683,22.0144246447424,28.668382672244,38.4438586561453,25.7072935744899,74.2927064255101,48.5955570629133,51.4044429370867
70,0.381154649865441,0.353935210265123,-0.35192047383984,0.140551519193495,-0.585103947897157,0.34909391524264,0.169691737504611,1323,0.900532394369366,909,0.117737651299137,0.00235034455449406,0.127359937214428,0.00208511607285622,0.0325335174418113,0.000100000025796055,0.749008699847029,0.277458211399738,0.164273893329023,0.29781032893129,0.828646742290617,0.263531970159287,0.0209375068831258,-369.404914639106,33.0061003720616,0.167917558309167,0.0345602970854963,0.293994655578518,0.182688094296709,4,-3841.76695824161,22.4423198537092,0.262652503377832,0.0141312976468752,0.000100019534631898,0.036784555418336,3.30773218997314,142.66143915456,119,18.5416666666667,31,4490.57971014493,7,0.0681934111158751,0.211667647065581,0.262652503377832,0.0141312976468752,0.000100019534631898,0.036784555418336,3.30773218997314,142.66143915456,119,18.5416666666667,31,4490.57971014493,7,0.0681934111158751,0.211667647065581,0.262652503377832,0.0141312976468752,0.000100019534631898,0.036784555418336,3.30773218997314,142.66143915456,119,18.5416666666667,31,4490.57971014493,7,0.0681934111158751,0.211667647065581,6.58167495854063,0,14.7360152633868,71.1338582677165,28.8661417322835,17.9685039370079,16.6719160104988,18.7296587926508,46.6299212598425,20.3648293963256,79.6351706036744,10.755905511811,89.244094488189
69,0.388810529722066,0.214344727612484,-0.33207225480644,0.124731067515717,-0.582955834505504,0.344358849989671,0.100231942798627,1818,0.942539939200058,579,0.065603714866734,0.0119734063538725,0.0528849788768313,0.0108013630064983,0.296121990997949,0.000100000197930451,0.800671575487647,0.0116174730701966,0.154822611176649,0.244568589613787,0.810334723543502,0.0615824337526911,0.422318733189857,-151.443671677891,-307.974026965975,0.27678602470387,0.0932728596545529,0.32261096460805,0.222238740569964,21,-3585.55683598266,1.22295871033274,0.153170846037582,0.0742392606338067,0.000106252707623702,0.000180379972517841,0.953401776817607,151.794023641442,1322,68.75,1303,10659.9637681159,2017,0.0583617310385307,0.0975912934827012,0.153170846037582,0.0742392606338067,0.000106252707623702,0.000180379972517841,0.953401776817607,151.794023641442,1322,68.75,1303,10659.9637681159,2017,0.0583617310385307,0.0975912934827012,0.153170846037582,0.0742392606338067,0.000106252707623702,0.000180379972517841,0.953401776817607,151.794023641442,1322,68.75,1303,10659.9637681159,2017,0.0583617310385307,0.0975912934827012,23.7561779242175,5,45.5440028502446,67.2788122273932,32.7211877726068,21.6405087569797,9.01918980553004,18.473369298781,50.8669321387093,12.3276834611025,87.6723165388975,32.9519186315303,67.0480813684697
1023,0.493794656462716,0.490881656575573,-0.348695729729685,0.127774169083726,-0.611443117244702,0.387399572599098,0.020291461495994,2150,0.915042888899034,557,0.0190641415892224,0.000565066744453285,0.0171982589179844,0.000546788112179793,0.409816885310488,0.000100003663729837,0.887870857595423,0.362001484989142,0.26297866292991,0.214313272981295,0.800091962712626,0.0790980591313212,0.747819899635925,-578.31330953695,412.883602667566,0.334701439463638,0.194858660669157,0.326879258776668,0.331666053304971,23,-5289.78758995262,3.45446497674251,0.176384576145552,0.285283196782411,0.000100025510399519,0.000102616270303983,1.42458133763219,164.553707285232,946,112.5,4055,38013.6322463768,8482,0.0611550365736682,0.179911989344121,0.176384576145552,0.285283196782411,0.000100025510399519,0.000102616270303983,1.42458133763219,164.553707285232,946,112.5,4055,38013.6322463768,8482,0.0611550365736682,0.179911989344121,0.176384576145552,0.285283196782411,0.000100025510399519,0.000102616270303983,1.42458133763219,164.553707285232,946,112.5,4055,38013.6322463768,8482,0.0611550365736682,0.179911989344121,44.1894897003745,30,54.2360337838191,58.3265044736134,41.6734955263866,19.8817181925334,23.9355671378206,13.469517382441,42.713197287205,29.5210248497734,70.4789751502266,46.8567493477771,53.1432506522229
